week_start,game,units_sold,gross_revenue,profit,mtx_revenue,avg_discount
2024-01-01,Bully,18940,73683.98936705668,29334.658145435234,0.0,0.6135687042555872
2024-01-01,Grand Theft Auto V,94928,1069814.0986943333,596037.2099090246,92928.7827881804,0.6573843650599784
2024-01-01,L.A. Noire,26347,202766.56599999993,111687.21974998912,0.0,0.6150000000000001
2024-01-01,Max Payne 3,24514,141493.0930232714,72579.67307367483,0.0,0.6135527110913361
2024-01-01,Red Dead Redemption 2,75391,1081142.5020594827,632424.6110804507,80994.95221891659,0.6673002508858641
2024-01-08,Bully,19894,74494.13838814692,29646.38146042789,0.0,0.6226139442061812
2024-01-08,Grand Theft Auto V,97719,1088004.117804029,604480.2981245879,83880.4373040294,0.6575000000000001
2024-01-08,L.A. Noire,28452,224295.79599999994,126526.9596723702,0.0,0.6050000000000001
2024-01-08,Max Payne 3,23378,137305.38586656732,69255.1407377491,0.0,0.608875819251457
2024-01-08,Red Dead Redemption 2,77013,1140748.7248132438,672258.7757217878,88245.91631324423,0.6575000000000001
2024-01-15,Bully,20036,75490.43399999998,30376.70962757063,0.0,0.6250000000000001
2024-01-15,Grand Theft Auto V,95033,1054444.06745925,577624.704841026,84435.10618564124,0.6639776996706868
2024-01-15,L.A. Noire,27392,212169.04796907422,116309.25868485039,0.0,0.6129285007254054
2024-01-15,Max Payne 3,23991,138236.54032238666,69566.09209564888,0.0,0.6177211846397687
2024-01-15,Red Dead Redemption 2,74456,1118218.1646777974,660554.3671786799,83886.81217779772,0.6537500000000002
2024-01-22,Bully,19955,76139.78399999999,30938.349234788377,0.0,0.6150000000000001
2024-01-22,Grand Theft Auto V,99088,1094788.0605490669,604259.4863281831,82970.44554906727,0.6575000000000001
2024-01-22,L.A. Noire,28203,210962.00996749767,116252.72805176032,0.0,0.6227500588302319
2024-01-22,Max Payne 3,23062,132571.9030084204,65758.06244186767,0.0,0.6173196311663829
2024-01-22,Red Dead Redemption 2,73674,1072744.2141823068,629278.2694475239,75205.66118230707,0.6612500000000001
2024-01-29,Bully,20347,79774.86177835778,31759.94907357965,0.0,0.60818259477882
2024-01-29,Grand Theft Auto V,98288,1092120.949908319,602465.079819304,88435.91878211523,0.6603211265568294
2024-01-29,L.A. Noire,26076,198263.70228075382,107851.62236610481,0.0,0.6178772123309366
2024-01-29,Max Payne 3,23186,137809.06599999996,70349.6358812165,0.0,0.6050000000000001
2024-01-29,Red Dead Redemption 2,79338,1152827.7412448628,676215.3620613827,87734.94480499988,0.667568736893459
2024-02-05,Bully,20797,80265.83285116909,33340.589297723076,0.0,0.6128691048490035
2024-02-05,Grand Theft Auto V,93703,1046416.0575987636,577001.6970459361,80995.97159876402,0.6575000000000001
2024-02-05,L.A. Noire,26006,206245.16580918667,114592.72522377907,0.0,0.6041094294507343
2024-02-05,Max Payne 3,24000,139085.655533994,71596.82592049881,0.0,0.6129500263252594
2024-02-05,Red Dead Redemption 2,74704,1077881.0601101746,631803.2012617051,85660.06504417739,0.6680068805177697
2024-02-12,Bully,20164,74135.94050034444,27926.52978739024,0.0,0.6296835506568461
2024-02-12,Grand Theft Auto V,98939,1084067.117032642,595011.7455246827,83138.87103264238,0.6612500000000001
2024-02-12,L.A. Noire,24112,180738.94456579123,97902.71950910368,0.0,0.6231076031905761
2024-02-12,Max Payne 3,24010,140084.54799999995,72048.6808622155,0.0,0.6100000000000001
2024-02-12,Red Dead Redemption 2,72839,1061443.3248509665,622589.2515387844,83074.11946392756,0.6639627978363452
2024-02-19,Bully,19927,76770.1180242652,30833.047777824842,0.0,0.6138704417005648
2024-02-19,Grand Theft Auto V,91322,1013143.4769528355,558914.479325262,75458.9895852828,0.6571133395807742
2024-02-19,L.A. Noire,27217,207271.73283233153,113921.17275758016,0.0,0.6170927320165133
2024-02-19,Max Payne 3,23276,135457.60580010805,67674.21849239968,0.0,0.6116854315757952
2024-02-19,Red Dead Redemption 2,72924,1060240.4391912562,623751.6141160101,73378.84161357481,0.660520130840516
2024-02-26,Bully,18917,67611.91936770713,23223.889139680006,0.0,0.6396608192028892
2024-02-26,Grand Theft Auto V,89592,960829.3541531638,522210.5024294195,75916.2474676018,0.6703195509673077
2024-02-26,L.A. Noire,27305,206653.15960242937,114216.40624242769,0.0,0.6200000060201513
2024-02-26,Max Payne 3,21993,130589.88199999997,65536.78352296175,0.0,0.6050000000000001
2024-02-26,Red Dead Redemption 2,76320,1120175.066632727,659467.6430001403,80976.93113272716,0.6575000000000001
2024-03-04,Bully,20678,79618.38230851559,32774.65132303479,0.0,0.6120270244703365
2024-03-04,Grand Theft Auto V,95427,1042507.8514287733,573938.403388577,91520.45292877362,0.6650000000000001
2024-03-04,L.A. Noire,28369,217587.25644838018,120813.04175975382,0.0,0.6144548407784688
2024-03-04,Max Payne 3,22696,132199.80799999996,67075.8600159202,0.0,0.6100000000000001
2024-03-04,Red Dead Redemption 2,73909,1077243.8666616313,632031.8767926136,68702.06516163165,0.6575000000000001
2024-03-11,Bully,19507,74207.84102533033,29393.3767237705,0.0,0.6195034253619494
2024-03-11,Grand Theft Auto V,100297,1098933.2931852948,608691.5849675521,79954.06618529525,0.6612500000000001
2024-03-11,L.A. Noire,26011,192708.89338052622,104377.27852002326,0.0,0.6324796160253502
2024-03-11,Max Payne 3,23481,131331.33057733218,64202.93270197022,0.0,0.6246385448446541
2024-03-11,Red Dead Redemption 2,78990,1161144.9299468494,683845.6872795449,81876.81444684962,0.6575000000000001
2024-03-18,Bully,20244,77615.48391908291,32218.184310850615,0.0,0.6180908549511901
2024-03-18,Grand Theft Auto V,93038,1006387.6364656456,553629.8672087928,91602.88735851638,0.672289998130986
2024-03-18,L.A. Noire,27083,203896.44224194004,112689.13804577118,0.0,0.623156078335827
2024-03-18,Max Payne 3,23523,138289.437123735,69395.30679975543,0.0,0.6067347833613818
2024-03-18,Red Dead Redemption 2,72520,1046629.7861749682,612905.2333406011,72129.47217496851,0.6650000000000001
2024-03-25,Bully,19172,71891.12577432019,26410.507506869464,0.0,0.6244791468397348
2024-03-25,Grand Theft Auto V,99310,1096390.5781268398,606035.7816828714,88909.51712684029,0.6612500000000001
2024-03-25,L.A. Noire,26210,200727.58599999995,109954.76749145065,0.0,0.6150000000000001
2024-03-25,Max Payne 3,23932,143496.27199999997,74160.81749162408,0.0,0.6000000000000001
2024-03-25,Red Dead Redemption 2,76147,1108009.702715429,649817.7019077374,70854.50720012054,0.6606724862950316
2024-04-01,Bully,19684,78175.49856278556,32447.110710765264,0.0,0.6034250545802509
2024-04-01,Grand Theft Auto V,95263,1038284.845593971,570548.8677432784,80998.04759397138,0.6650000000000001
2024-04-01,L.A. Noire,26290,201710.57639636783,109794.51007365492,0.0,0.6185380601575027
2024-04-01,Max Payne 3,23332,136172.15799999997,68536.0939574217,0.0,0.6100000000000001
2024-04-01,Red Dead Redemption 2,71161,1054181.6528053544,621237.7484086665,74467.03660709599,0.6563087650700192
2024-04-08,Bully,20691,82681.23599999998,35663.00067377806,0.0,0.6000000000000001
2024-04-08,Grand Theft Auto V,90487,985524.8927845021,538614.7561764455,84356.25860009721,0.667874224619062
2024-04-08,L.A. Noire,30282,232752.33791730754,130909.48227178487,0.0,0.6144700759349893
2024-04-08,Max Payne 3,22778,131972.21812208655,66623.36824040311,0.0,0.6143869564184208
2024-04-08,Red Dead Redemption 2,79134,1148835.6575366836,676752.1584239746,79441.073036684,0.6612500000000001
2024-04-15,Bully,19771,77626.06995684728,30955.256815288598,0.0,0.6086755024500111
2024-04-15,Grand Theft Auto V,98987,1089155.5654828397,600866.559922954,94046.6347316895,0.6685056532066225
2024-04-15,L.A. Noire,28488,222887.7002956715,123603.81721448606,0.0,0.6075863485339642
2024-04-15,Max Payne 3,23578,135905.33599999998,69335.19097365388,0.0,0.6150000000000001
2024-04-15,Red Dead Redemption 2,78842,1130982.2189465435,662439.0336441802,79587.67215643535,0.6638432113917996
2024-04-22,Bully,20059,77625.02065080033,32083.4709531592,0.0,0.6122085432355858
2024-04-22,Grand Theft Auto V,94708,1044394.1040808727,572800.2430968907,79387.88008087307,0.6650000000000001
2024-04-22,L.A. Noire,26573,211150.8707290545,115656.17596029109,0.0,0.602510402839365
2024-04-22,Max Payne 3,24170,139849.62281041316,69842.14483372195,0.0,0.6162256755777986
2024-04-22,Red Dead Redemption 2,74892,1123625.2377049243,662463.2806107756,75399.35970492473,0.6500000000000001
2024-04-29,Bully,19036,71804.65239576038,27205.996290990985,0.0,0.6227220691860762
2024-04-29,Grand Theft Auto V,96631,1067078.350191767,588938.5179574897,90659.43169176747,0.6612500000000001
2024-04-29,L.A. Noire,28341,221237.32599999994,122619.37265785623,0.0,0.6100000000000001
2024-04-29,Max Payne 3,25226,149228.44799999997,77694.3394869114,0.0,0.6050000000000001
2024-04-29,Red Dead Redemption 2,78580,1139486.3789814399,669269.2803602046,83946.18629821223,0.66421546897003
2024-05-06,Bully,20854,81416.50199999998,32752.049085038394,0.0,0.6100000000000001
2024-05-06,Grand Theft Auto V,100447,1105077.807287592,608745.296594192,82050.58971648265,0.6600657141938183
2024-05-06,L.A. Noire,27003,202785.07841658164,108648.68220144874,0.0,0.6236397481292891
2024-05-06,Max Payne 3,25585,148503.67309235758,76373.02228391658,0.0,0.612293035211238
2024-05-06,Red Dead Redemption 2,78625,1154269.8640063815,681204.2921898846,78058.40127122393,0.6567465881559442
2024-05-13,Bully,21695,85602.31199999998,35632.59735498651,0.0,0.6050000000000001
2024-05-13,Grand Theft Auto V,92984,1028912.8165176831,565057.4272304999,86698.99251768344,0.6612500000000001
2024-05-13,L.A. Noire,27548,220273.80799999993,123019.94229478439,0.0,0.6000000000000001
2024-05-13,Max Payne 3,24193,142069.420667313,71383.87265768222,0.0,0.6090586339519017
2024-05-13,Red Dead Redemption 2,79781,1174484.103571582,691078.4931081211,86334.20907158227,0.6575000000000001
2024-05-20,Bully,21617,84801.18427901037,36596.27179934002,0.0,0.6077223160457503
2024-05-20,Grand Theft Auto V,105868,1192198.1304661133,660318.0680649439,94814.54696611366,0.6537500000000002
2024-05-20,L.A. Noire,30505,232447.71799999994,128942.40839421458,0.0,0.6200000000000001
2024-05-20,Max Payne 3,25791,154642.83599999995,80103.6642365254,0.0,0.6000000000000001
2024-05-20,Red Dead Redemption 2,81035,1197910.2998472692,705697.5673744209,84062.83134726963,0.6575000000000001
2024-05-27,Bully,20536,79761.50556306128,30392.243446329267,0.0,0.6148632488732454
2024-05-27,Grand Theft Auto V,109309,1207383.216374846,665608.9852370273,92209.0429559638,0.6608426047552628
2024-05-27,L.A. Noire,30735,245757.05999999994,136252.6498042593,0.0,0.6000000000000001
2024-05-27,Max Payne 3,25802,150938.459020283,76288.83585943222,0.0,0.6084657697157927
2024-05-27,Red Dead Redemption 2,81942,1182217.037017865,692534.8881126369,79915.29146575827,0.6633259631863899
2024-06-03,Bully,20627,79432.48799999998,29523.890465270753,0.0,0.6100000000000001
2024-06-03,Grand Theft Auto V,109930,1232637.2224386241,682021.012569075,98397.42843862457,0.6575000000000001
2024-06-03,L.A. Noire,30047,233970.23935877476,130780.04239718965,0.0,0.6137164631492957
2024-06-03,Max Payne 3,26216,148107.2811817176,73666.26418331648,0.0,0.6190269252720808
2024-06-03,Red Dead Redemption 2,84675,1206147.075549962,708666.7549901375,86331.90020697143,0.6665573571524732
2024-06-10,Bully,24340,92552.97893716235,39880.69798049246,0.0,0.6222996976984326
2024-06-10,Grand Theft Auto V,113982,1252022.2553719175,691793.0748377192,96596.0258719179,0.6612500000000001
2024-06-10,L.A. Noire,31685,245421.22799999994,136130.66938128605,0.0,0.6100000000000001
2024-06-10,Max Payne 3,26503,157544.89999999997,81757.99971212223,0.0,0.6050000000000001
2024-06-10,Red Dead Redemption 2,81413,1171713.4736144491,687081.4305732044,83917.49061444945,0.6650000000000001
2024-06-17,Bully,22015,84583.21010108304,34067.80102569253,0.0,0.6137958424861318
2024-06-17,Grand Theft Auto V,116699,1270829.791145195,699834.3773193236,95256.2796451954,0.6650000000000001
2024-06-17,L.A. Noire,32353,237326.5365701085,129954.00699294836,0.0,0.6303782515412231
2024-06-17,Max Payne 3,28049,159424.0714863824,81524.69990973748,0.0,0.6193615689325166
2024-06-17,Red Dead Redemption 2,85758,1272847.0781554813,748971.9747793002,85090.09165548166,0.6537500000000002
2024-06-24,Bully,23107,86458.57017975523,34241.876770704956,0.0,0.6220941882437717
2024-06-24,Grand Theft Auto V,112158,1250607.350419297,692020.9655961405,101969.35741929748,0.6575000000000001
2024-06-24,L.A. Noire,31167,246145.65685703888,137413.7004839146,0.0,0.6058380438143413
2024-06-24,Max Payne 3,26814,159093.0202173386,81438.13834077049,0.0,0.6039439302762267
2024-06-24,Red Dead Redemption 2,89152,1346477.9324051908,796170.3780104617,98661.96440519122,0.6500000000000001
2024-07-01,Bully,22453,88891.86963756902,34852.68106803152,0.0,0.6034981040064937
2024-07-01,Grand Theft Auto V,105126,1143408.6295406672,626472.3110971117,93575.72868138883,0.664092943034741
2024-07-01,L.A. Noire,31832,248982.55415353907,139324.6923774758,0.0,0.6076348543223997
2024-07-01,Max Payne 3,27862,153648.55673198667,76136.0866067724,0.0,0.6291893366800595
2024-07-01,Red Dead Redemption 2,93978,1337144.2256895679,782661.6566017052,94255.02568956833,0.6687500000000001
2024-07-08,Bully,24092,96271.63199999998,40042.739487077306,0.0,0.6000000000000001
2024-07-08,Grand Theft Auto V,122959,1337990.871703795,739203.3089739884,103569.4827037955,0.6650000000000001
2024-07-08,L.A. Noire,32130,244044.08112362877,136709.9226297833,0.0,0.6225151786948586
2024-07-08,Max Payne 3,28066,164665.24556897447,84610.54845507669,0.0,0.6125037691016382
2024-07-08,Red Dead Redemption 2,89003,1300374.9771318114,764109.2916744277,103370.30313181171,0.6650000000000001
2024-07-15,Bully,24167,95701.1908159329,40714.89345084188,0.0,0.603860869664288
2024-07-15,Grand Theft Auto V,106509,1210243.2836940852,669533.8839778668,104700.92069408573,0.6537500000000002
2024-07-15,L.A. Noire,31320,234638.0024291241,127747.10114163416,0.0,0.6234559209074273
2024-07-15,Max Payne 3,27269,161406.32399999996,82728.84330431592,0.0,0.6050000000000001
2024-07-15,Red Dead Redemption 2,89562,1331732.0241261995,785244.0536469239,91980.03962619996,0.6537500000000002
2024-07-22,Bully,22173,87399.82197768388,34868.62083851073,0.0,0.604978060797641
2024-07-22,Grand Theft Auto V,110659,1226315.0541535183,675959.9319917809,113065.26115351869,0.6650000000000001
2024-07-22,L.A. Noire,30745,237482.9463817112,130450.72857632014,0.0,0.6160952376905596
2024-07-22,Max Payne 3,29139,171551.64409814292,88904.18830111375,0.0,0.6076118285499377
2024-07-22,Red Dead Redemption 2,84554,1213297.2696689542,710529.8908008181,82665.9981689546,0.6650000000000001
2024-07-29,Bully,20736,79965.95399999998,29925.99847626515,0.0,0.6150000000000001
2024-07-29,Grand Theft Auto V,113878,1227076.0427977156,672305.593763416,112584.66379771598,0.6725000000000001
2024-07-29,L.A. Noire,30748,239666.8236144099,132529.41102357418,0.0,0.6084131289415412
2024-07-29,Max Payne 3,25901,152030.11735718546,76410.98030519648,0.0,0.6110027410033659
2024-07-29,Red Dead Redemption 2,89057,1271343.899410997,744630.1115451168,91362.96841099735,0.6687500000000001
2024-08-05,Bully,22134,87076.83599999998,35590.76641133397,0.0,0.6050000000000001
2024-08-05,Grand Theft Auto V,108463,1191808.2250330134,654748.4610211228,102906.6512173858,0.6686699891025002
2024-08-05,L.A. Noire,32422,243291.96778668574,135347.98726635487,0.0,0.6242626672090209
2024-08-05,Max Payne 3,27186,155007.21341596905,78529.65913253196,0.0,0.6185334092823211
2024-08-05,Red Dead Redemption 2,91436,1299929.4427420788,761834.3821740535,90755.71848744487,0.6675532375721572
2024-08-12,Bully,22455,87823.10822247536,36088.141949179524,0.0,0.6076367552016764
2024-08-12,Grand Theft Auto V,107788,1201512.1778614782,663355.0322984795,90030.29536147851,0.6537500000000002
2024-08-12,L.A. Noire,31907,243334.27199999994,134648.0596797832,0.0,0.6200000000000001
2024-08-12,Max Payne 3,25002,136565.3758773921,65318.94091475178,0.0,0.6293806950715828
2024-08-12,Red Dead Redemption 2,76056,1077030.5483108838,629250.6554014876,66266.23636426672,0.6666164870930401
2024-08-19,Bully,22005,84723.19199999998,34034.92673520428,0.0,0.6150000000000001
2024-08-19,Grand Theft Auto V,103431,1123687.8055006734,612343.8446115047,88328.69953569976,0.6703752675573409
2024-08-19,L.A. Noire,30189,233746.76510325205,129276.42250883271,0.0,0.612823788489552
2024-08-19,Max Payne 3,26908,157929.3105974346,80531.77541638786,0.0,0.6078291440442642
2024-08-19,Red Dead Redemption 2,76526,1133390.6584557493,666827.1139736095,87491.25539753285,0.6566583236660579
2024-08-26,Bully,21462,84054.94372301838,35189.967904954174,0.0,0.6075396547917402
2024-08-26,Grand Theft Auto V,102784,1148309.0110995434,632306.747024839,101443.1719144879,0.6574899362017701
2024-08-26,L.A. Noire,29609,210660.72368257353,114386.41229898871,0.0,0.6417615337264478
2024-08-26,Max Payne 3,26501,146266.35926379068,73694.54788334631,0.0,0.6289490588225415
2024-08-26,Red Dead Redemption 2,71959,1089655.7646308024,643939.6554805049,87154.45263080276,0.6537500000000002
2024-09-02,Bully,21001,80557.01748711822,33916.5344424917,0.0,0.6147369622220642
2024-09-02,Grand Theft Auto V,100008,1090456.5484755796,598661.607177543,85959.49247558002,0.6650000000000001
2024-09-02,L.A. Noire,26891,212985.76541156968,117352.88442908098,0.0,0.6035341813066781
2024-09-02,Max Payne 3,23611,133040.1729824506,64549.61543064161,0.0,0.6243610714855133
2024-09-02,Red Dead Redemption 2,86542,1290354.9078897284,761161.221929697,91462.70588972872,0.6537500000000002
2024-09-09,Bully,20738,81729.80426039525,34065.65654320394,0.0,0.6077360259289686
2024-09-09,Grand Theft Auto V,105991,1210608.4060120783,675085.5902146474,98073.87451207865,0.6500000000000001
2024-09-09,L.A. Noire,28676,228244.25880954252,126359.76906825315,0.0,0.6041386513069524
2024-09-09,Max Payne 3,23831,130817.13733227487,63200.83486521514,0.0,0.630195886222777
2024-09-09,Red Dead Redemption 2,81532,1183281.4340259011,694945.6949030228,90772.5579136592,0.6638314072664661
2024-09-16,Bully,21887,81738.08307986321,33592.56585410475,0.0,0.6244768630765878
2024-09-16,Grand Theft Auto V,104105,1147439.057033666,631906.2757743724,84798.9891329926,0.6604892454603764
2024-09-16,L.A. Noire,31145,238812.97183553866,133337.32595486415,0.0,0.6147664858232752
2024-09-16,Max Payne 3,25205,145813.82896678854,74451.44730962958,0.0,0.613983626196808
2024-09-16,Red Dead Redemption 2,78984,1145108.0767913081,672107.8731077184,81088.99852673503,0.6648258099322815
2024-09-23,Bully,20559,79366.55399999997,30329.294136869918,0.0,0.6150000000000001
2024-09-23,Grand Theft Auto V,108387,1191310.4920209746,659425.7808848429,89038.7520274818,0.6612261269437647
2024-09-23,L.A. Noire,29209,220084.7206335636,121911.69534218856,0.0,0.6215270136610498
2024-09-23,Max Payne 3,24508,138466.02525333664,68418.78009394038,0.0,0.6214198713200421
2024-09-23,Red Dead Redemption 2,81773,1190480.4852757186,697614.962794979,78979.64469314534,0.6607720998319411
2024-09-30,Bully,21213,83414.50199999998,32790.1729963642,0.0,0.6050000000000001
2024-09-30,Grand Theft Auto V,105361,1150453.6291697442,630103.2538785789,85637.90030184758,0.6638752582127215
2024-09-30,L.A. Noire,29449,228822.00603841626,125721.70074012296,0.0,0.6144169495947734
2024-09-30,Max Payne 3,26118,150886.34199999998,75117.78027013493,0.0,0.6150000000000001
2024-09-30,Red Dead Redemption 2,84550,1243066.1643981081,730352.1277581432,91461.34593109155,0.6603215815053078
2024-10-07,Bully,22334,86771.14199999998,36185.23248581243,0.0,0.6100000000000001
2024-10-07,Grand Theft Auto V,99556,1112690.2915893698,611911.3762755886,81907.00058937022,0.6537500000000002
2024-10-07,L.A. Noire,29126,206181.82859659064,110988.37227283765,0.0,0.6417968875406614
2024-10-07,Max Payne 3,26888,149564.6682576227,75056.75660107649,0.0,0.626866329952579
2024-10-07,Red Dead Redemption 2,80147,1175663.4834096632,691683.6682815573,92822.67311257366,0.6604475548242565
2024-10-14,Bully,23454,91967.69442821873,37897.21620899151,0.0,0.6088788879500453
2024-10-14,Grand Theft Auto V,113221,1249180.4463351313,692198.474225595,101215.7288351317,0.6612500000000001
2024-10-14,L.A. Noire,31889,250902.48599999995,140001.69576703644,0.0,0.6050000000000001
2024-10-14,Max Payne 3,26813,152496.26799999995,77376.81240298312,0.0,0.6200000000000001
2024-10-14,Red Dead Redemption 2,82328,1207721.1717032038,709741.0968058882,74144.63670320415,0.6575000000000001
2024-10-21,Bully,24138,90037.37882409693,36171.93263578426,0.0,0.6249004379208536
2024-10-21,Grand Theft Auto V,118027,1342757.5189464923,747481.5814676288,116199.50794649283,0.6537500000000002
2024-10-21,L.A. Noire,32255,249214.1109054708,139537.3968355166,0.0,0.6163990508237853
2024-10-21,Max Payne 3,27599,158444.0028733005,80510.07212690524,0.0,0.6168399924332596
2024-10-21,Red Dead Redemption 2,90135,1271094.6075880602,742265.7398349467,91129.17011013493,0.6719421453208863
2024-10-28,Bully,23840,89720.50040049198,35100.02541628384,0.0,0.6272759638004948
2024-10-28,Grand Theft Auto V,121762,1327650.4525839675,730264.9986950326,106472.28773660019,0.6644745478724869
2024-10-28,L.A. Noire,33191,252765.55399999995,138547.4694723506,0.0,0.6200000000000001
2024-10-28,Max Payne 3,29664,167944.79171978935,85133.55593231278,0.0,0.6240566675020904
2024-10-28,Red Dead Redemption 2,93617,1389080.911540213,817895.2006256809,98661.59704021344,0.6537500000000002
2024-11-04,Bully,26550,104711.18399999998,44682.550026266916,0.0,0.6050000000000001
2024-11-04,Grand Theft Auto V,125616,1438541.3384593942,800107.3727799553,120012.99445939477,0.6500000000000001
2024-11-04,L.A. Noire,34190,256269.68433472695,142012.7172039816,0.0,0.6240466675176085
2024-11-04,Max Payne 3,28955,173614.17999999996,86824.77851026165,0.0,0.6000000000000001
2024-11-04,Red Dead Redemption 2,91716,1360613.0212568967,802553.3301349648,91899.47309951848,0.6536907232525496
2024-11-11,Bully,26241,101326.87711868667,39657.95148442453,0.0,0.6128929378517756
2024-11-11,Grand Theft Auto V,126175,1412069.2145461398,784458.0005223989,114106.51304614027,0.6575000000000001
2024-11-11,L.A. Noire,36934,287325.5890158665,160354.9026215101,0.0,0.6123993704026047
2024-11-11,Max Payne 3,30373,180336.0062810055,91868.48172258401,0.0,0.603099668601257
2024-11-11,Red Dead Redemption 2,102763,1484797.4568907518,871939.0030624482,114606.09039075216,0.6650000000000001
2024-11-18,Bully,25927,101975.92199999998,40472.47466127015,0.0,0.6050000000000001
2024-11-18,Grand Theft Auto V,131034,1442520.3672800013,794593.7168160675,128202.6192800019,0.6650000000000001
2024-11-18,L.A. Noire,37062,286056.24446196045,158342.81092664498,0.0,0.6134451489388326
2024-11-18,Max Payne 3,31610,179343.35799999995,90491.68102005447,0.0,0.6200000000000001
2024-11-18,Red Dead Redemption 2,95239,1383477.3877327703,812714.7654796656,96931.08845771577,0.6600897696430709
2024-11-25,Bully,26797,98243.18578562468,38909.09222064429,0.0,0.6301719766793823
2024-11-25,Grand Theft Auto V,135702,1529142.645081147,850231.1911515166,119798.58308114759,0.6537500000000002
2024-11-25,L.A. Noire,37151,285837.74370125734,158431.99975202722,0.0,0.6137963041647506
2024-11-25,Max Payne 3,30618,182113.50999999995,91931.39256996998,0.0,0.6050000000000001
2024-11-25,Red Dead Redemption 2,96579,1390295.9191600215,814992.4548272834,94042.2291465265,0.6630377517685653
2024-12-02,Bully,27670,105516.06942471332,42859.786947931134,0.0,0.6177556480205658
2024-12-02,Grand Theft Auto V,126185,1410276.0938076833,778916.1989500915,124610.79180768393,0.6612500000000001
2024-12-02,L.A. Noire,38318,278294.553474782,152263.08212768935,0.0,0.6347332276953367
2024-12-02,Max Payne 3,32025,189044.14197636678,97890.30333006708,0.0,0.6057966864511523
2024-12-02,Red Dead Redemption 2,98516,1442113.036788996,848409.7335644584,102146.11228899639,0.6612500000000001
2024-12-09,Bully,27287,104733.31739569109,43838.93215486255,0.0,0.6176721696654701
2024-12-09,Grand Theft Auto V,135549,1509503.5106276637,835272.0147734929,126088.80262766422,0.6612500000000001
2024-12-09,L.A. Noire,35825,276876.822723132,152429.16434781486,0.0,0.6134165271709147
2024-12-09,Max Payne 3,30228,165906.61750274652,79996.13442984458,0.0,0.6279607536733706
2024-12-09,Red Dead Redemption 2,97141,1419043.5201587656,834803.9679257252,102268.01325244269,0.6610964734572488
2024-12-16,Bully,26394,102537.11104826265,42991.64798293897,0.0,0.6099704167974743
2024-12-16,Grand Theft Auto V,127952,1335190.400711262,727968.7621811228,111581.90621126247,0.68
2024-12-16,L.A. Noire,34502,267003.4663189043,148158.3028640613,0.0,0.6126475109928953
2024-12-16,Max Payne 3,29012,166811.71799999996,82802.73342627533,0.0,0.6150000000000001
2024-12-16,Red Dead Redemption 2,90932,1331957.704672247,781881.6650049025,91379.92667224734,0.6612500000000001
2024-12-23,Bully,25934,98505.42879928496,41372.67721390761,0.0,0.6178895180327048
2024-12-23,Grand Theft Auto V,118172,1257381.8106436047,689484.719144624,116152.94439502906,0.6790162782283433
2024-12-23,L.A. Noire,35016,265183.8559505989,146706.94133766813,0.0,0.6216590752075836
2024-12-23,Max Payne 3,29158,170196.45999999996,87014.11931995054,0.0,0.6150000000000001
2024-12-23,Red Dead Redemption 2,92546,1348166.917756992,790570.4128117234,81879.56875699224,0.6612500000000001
2024-12-30,Bully,19170,74833.68782071781,30732.067917230786,0.0,0.6076008412515085
2024-12-30,Grand Theft Auto V,92202,1038803.9392380175,572074.8992213167,86311.34360001308,0.6564568591657775
