week_start,game,units_sold,gross_revenue,profit,mtx_revenue,avg_discount
2024-12-30,L.A. Noire,25468,180651.21018396373,96868.6183686738,0.0,0.6414453304306064
2024-12-30,Max Payne 3,24715,142228.3665462013,72941.96146243298,0.0,0.6140039293008883
2024-12-30,Red Dead Redemption 2,72290,1063574.7700076478,625110.0864653797,70093.20250764803,0.6575000000000001
2025-01-06,Bully,20743,81684.23399999998,34697.51206384371,0.0,0.6050000000000001
2025-01-06,Grand Theft Auto V,94576,1048058.9015594398,577335.9114431073,78428.21955944027,0.6575000000000001
2025-01-06,L.A. Noire,25633,189460.37926171586,101335.98206189093,0.0,0.6280808041255469
2025-01-06,Max Payne 3,23300,137557.23399999997,70347.03168559399,0.0,0.6050000000000001
2025-01-06,Red Dead Redemption 2,75296,1085308.2408125107,635129.1965974718,75790.74146409458,0.6643302763374025
2025-01-13,Bully,19047,73836.45998944937,29441.093409626264,0.0,0.6110860677420954
2025-01-13,Grand Theft Auto V,97454,1092440.2050428586,605913.0488492488,79766.37554285911,0.6537500000000002
2025-01-13,L.A. Noire,26565,209769.6571196118,117423.98045702121,0.0,0.604913457621062
2025-01-13,Max Payne 3,24366,142421.54177256452,72228.03021377421,0.0,0.608903918856553
2025-01-13,Red Dead Redemption 2,71530,1041928.8827386118,610620.1894403601,66816.72173861203,0.6612500000000001
2025-01-20,Bully,20398,79406.48362425054,33301.81112184183,0.0,0.6085340271447273
2025-01-20,Grand Theft Auto V,97931,1071990.5274119417,591142.3651836348,87712.1956263636,0.6647884657716816
2025-01-20,L.A. Noire,27857,217785.84328423766,121555.79986017446,0.0,0.6080353488673709
2025-01-20,Max Payne 3,22696,125823.27935940523,62112.526297033226,0.0,0.6343950668355316
2025-01-20,Red Dead Redemption 2,74807,1068127.6544327803,626945.1894779184,72282.67793278059,0.6650000000000001
2025-01-27,Bully,19879,77580.32505079443,32363.605397827356,0.0,0.6077414251647165
2025-01-27,Grand Theft Auto V,92902,1027069.6701369698,566130.2737190448,84133.08713697016,0.6612500000000001
2025-01-27,L.A. Noire,27638,215255.02766000954,119988.01387097062,0.0,0.6117531521713094
2025-01-27,Max Payne 3,23429,135505.4331754354,67903.65273337645,0.0,0.6123425992447765
2025-01-27,Red Dead Redemption 2,69695,978588.2818076855,569946.4776948617,64588.62031148458,0.6713574219316315
2025-02-03,Bully,20398,78765.15599999999,32459.510696140434,0.0,0.6150000000000001
2025-02-03,Grand Theft Auto V,97786,1068372.4296754845,590136.4467044554,87183.86841460274,0.6680306090808927
2025-02-03,L.A. Noire,26758,198548.67599999995,107336.6735590395,0.0,0.6300000000000001
2025-02-03,Max Payne 3,24803,145064.0872144567,73913.5815391196,0.0,0.6096438564746144
2025-02-03,Red Dead Redemption 2,78668,1159544.1115070882,683581.5228120512,80757.87550708848,0.6575000000000001
2025-02-10,Bully,20630,78687.23399999998,31885.6740134206,0.0,0.6200000000000001
2025-02-10,Grand Theft Auto V,98727,1077891.321098043,593847.369657236,87717.48909804325,0.6650000000000001
2025-02-10,L.A. Noire,26693,207248.22501425445,115118.41802299937,0.0,0.6146155516789189
2025-02-10,Max Payne 3,24029,132574.3911259218,66796.49667744942,0.0,0.6294373703874035
2025-02-10,Red Dead Redemption 2,74113,1030969.2970947691,600261.6913410112,70740.52954598388,0.6736769265505298
2025-02-17,Bully,20708,81464.45399999998,34728.504250285034,0.0,0.6050000000000001
2025-02-17,Grand Theft Auto V,90113,1016794.976347272,561875.8366750942,83157.1032803644,0.65348284111356
2025-02-17,L.A. Noire,27760,219074.40799999994,122179.0867990178,0.0,0.6050000000000001
2025-02-17,Max Payne 3,22539,133193.59584980426,66463.7494866823,0.0,0.6095404866624026
2025-02-17,Red Dead Redemption 2,73776,1080839.272709037,636016.4968879644,71771.6027090373,0.6575000000000001
2025-02-24,Bully,19474,76195.72799999999,30583.126657383382,0.0,0.6100000000000001
2025-02-24,Grand Theft Auto V,98881,1100784.2167482493,609559.2896332233,89815.85290490893,0.6600153472517675
2025-02-24,L.A. Noire,26642,210670.52416534274,117415.14508006365,0.0,0.6034224012160623
2025-02-24,Max Payne 3,22362,132196.80999999997,66653.52260968655,0.0,0.6050000000000001
2025-02-24,Red Dead Redemption 2,75799,1074043.6260704435,628471.2792059198,74973.7556056751,0.6677074817759086
2025-03-03,Bully,20147,77254.03068334106,31759.73588164117,0.0,0.6170654431301542
2025-03-03,Grand Theft Auto V,100963,1121674.1810220699,623766.9564644824,87431.54352207026,0.6575000000000001
2025-03-03,L.A. Noire,26582,207048.42399999994,114700.8654523355,0.0,0.6150000000000001
2025-03-03,Max Payne 3,21476,123854.51878990809,61095.14637699829,0.0,0.6185308159018732
2025-03-03,Red Dead Redemption 2,75252,1108318.9254309356,650662.5026718951,79204.26843093592,0.6612500000000001
2025-03-10,Bully,19456,76721.77474820203,31106.553733499353,0.0,0.6047561534252154
2025-03-10,Grand Theft Auto V,96457,1075617.7909952037,594222.2408401421,88780.34649520415,0.6575000000000001
2025-03-10,L.A. Noire,27007,206490.04091872636,112825.4389693528,0.0,0.6148127504570754
2025-03-10,Max Payne 3,22116,128149.2253168579,63876.65985467014,0.0,0.6137899284797976
2025-03-10,Red Dead Redemption 2,76121,1133499.5036941427,668206.3124618419,75893.97119414312,0.6537500000000002
2025-03-17,Bully,18819,72320.61296728312,27027.195734218276,0.0,0.6155316094435211
2025-03-17,Grand Theft Auto V,88475,972659.8988895329,530043.6005442136,79020.87788953324,0.6650000000000001
2025-03-17,L.A. Noire,28072,214669.33443739914,118955.21152015263,0.0,0.6205408216510214
2025-03-17,Max Payne 3,23876,139973.62199999997,72729.53197559119,0.0,0.6100000000000001
2025-03-17,Red Dead Redemption 2,73473,1071369.0231877298,628713.7061445308,69742.93205478595,0.6573390192076143
2025-03-24,Bully,18788,74103.82199999999,29245.768623682463,0.0,0.6050000000000001
2025-03-24,Grand Theft Auto V,90488,996548.3484797531,546723.0578611926,84426.84891247936,0.6647315798782079
2025-03-24,L.A. Noire,26373,206229.49934626583,113571.06163664637,0.0,0.6099433506603471
2025-03-24,Max Payne 3,23091,133579.4462286707,65576.21367008695,0.0,0.6148976226680346
2025-03-24,Red Dead Redemption 2,73136,1042336.5068473474,611577.6800183636,66718.4723473477,0.6650000000000001
2025-03-31,Bully,20731,80545.08959687024,31780.95708557734,0.0,0.6111032319873551
2025-03-31,Grand Theft Auto V,94083,1053836.325585168,581617.5760892708,84676.99393278793,0.6571185694833404
2025-03-31,L.A. Noire,27500,213579.73819887717,117023.32805508045,0.0,0.6137392185869994
2025-03-31,Max Payne 3,23471,138346.27539531855,70563.07260543996,0.0,0.6082127470322012
2025-03-31,Red Dead Redemption 2,69393,998179.8012878455,583198.2768385358,66768.71228784574,0.6650000000000001
2025-04-07,Bully,18886,71975.1613338785,27271.44943415357,0.0,0.6175138886215914
2025-04-07,Grand Theft Auto V,94634,1042881.3927905756,577718.8718632924,92833.32828678911,0.6637134085624619
2025-04-07,L.A. Noire,25849,199228.7677851203,109174.2852384873,0.0,0.61361700643829
2025-04-07,Max Payne 3,24825,140628.589927172,71143.51899429766,0.0,0.6230135148894774
2025-04-07,Red Dead Redemption 2,74476,1100972.6690251194,647503.3300310443,84122.94502511984,0.6575000000000001
2025-04-14,Bully,20124,75785.53249030827,30429.81788548746,0.0,0.6196121770041578
2025-04-14,Grand Theft Auto V,95268,1062416.289970038,585431.2742421936,87608.4079438198,0.661071390002789
2025-04-14,L.A. Noire,25931,195767.1698665117,105046.80039580802,0.0,0.6208601226778725
2025-04-14,Max Payne 3,23841,141820.38999999996,72331.12396373053,0.0,0.6050000000000001
2025-04-14,Red Dead Redemption 2,77015,1127064.6276766271,662304.6777224999,73807.0994713818,0.6570876428650353
2025-04-21,Bully,21377,81621.5933720757,34441.45159780132,0.0,0.6202685593913579
2025-04-21,Grand Theft Auto V,105903,1162402.728203048,643750.1043565023,103550.29670304853,0.6687500000000001
2025-04-21,L.A. Noire,28842,216000.89388815145,119591.15159438294,0.0,0.6248577138270477
2025-04-21,Max Payne 3,21803,130730.78799999997,65154.70796430845,0.0,0.6000000000000001
2025-04-21,Red Dead Redemption 2,77160,1123789.891961211,661158.3366711247,79229.09746121147,0.6612500000000001
2025-04-28,Bully,20643,80851.0017442199,32290.560833264775,0.0,0.6092269773625841
2025-04-28,Grand Theft Auto V,98233,1080768.8697325399,592613.445590765,93836.15294270826,0.6646032244369304
2025-04-28,L.A. Noire,27038,208855.51999999993,114798.47864859004,0.0,0.6150000000000001
2025-04-28,Max Payne 3,23431,134897.58860429926,67107.47362343874,0.0,0.6132195325050869
2025-04-28,Red Dead Redemption 2,75458,1118007.5280417532,658658.6894613255,74084.57404175348,0.6537500000000002
2025-05-05,Bully,20575,78433.65000944972,32641.744598396377,0.0,0.6183688307444686
2025-05-05,Grand Theft Auto V,100601,1118445.1298882551,620272.752596055,82326.89738358818,0.6563329831097369
2025-05-05,L.A. Noire,26451,200671.75258722165,109932.52985238122,0.0,0.6240634610198139
2025-05-05,Max Payne 3,24662,139982.59189466797,70423.26116308282,0.0,0.6194486441167734
2025-05-05,Red Dead Redemption 2,81033,1221479.177509269,721708.3075523878,87300.79300926931,0.6500000000000001
2025-05-12,Bully,22729,86577.3933811278,36422.38477189778,0.0,0.6173069969738442
2025-05-12,Grand Theft Auto V,98637,1091955.0149051193,603719.3770357444,92532.26690511979,0.6612500000000001
2025-05-12,L.A. Noire,29607,228032.77627293247,125778.1398869776,0.0,0.613524456942891
2025-05-12,Max Payne 3,26264,150931.5916036372,76031.21785673406,0.0,0.6162185293189012
2025-05-12,Red Dead Redemption 2,75372,1079424.6297893508,632788.6980277564,72582.40328935106,0.6650000000000001
2025-05-19,Bully,21277,80184.71984224275,31128.04268536635,0.0,0.6243343638550296
2025-05-19,Grand Theft Auto V,106386,1157436.7800891455,640386.798545553,90284.27384530498,0.6645497625213858
2025-05-19,L.A. Noire,28632,221226.43248903143,121123.95797891667,0.0,0.6130428132553294
2025-05-19,Max Payne 3,26180,149264.50500991964,76719.86562499798,0.0,0.6206913091586704
2025-05-19,Red Dead Redemption 2,80321,1159762.9501162295,679966.5197140856,83175.33467101294,0.6645942967524533
2025-05-26,Bully,20608,78220.0764010334,31304.41507107504,0.0,0.6227640639538603
2025-05-26,Grand Theft Auto V,106303,1147792.5908271808,630823.8062576781,104171.44792183577,0.6711757480375042
2025-05-26,L.A. Noire,28145,211767.92101971025,116509.11740348645,0.0,0.6248534180996711
2025-05-26,Max Payne 3,24646,142223.2488041523,71516.9187589544,0.0,0.6188396925003699
2025-05-26,Red Dead Redemption 2,83613,1229561.9888611413,723630.2302743813,72115.4228611417,0.6537500000000002
2025-06-02,Bully,21755,85419.03646766693,35989.87817825881,0.0,0.6091633021848532
2025-06-02,Grand Theft Auto V,115421,1307423.1102563054,730077.6052367841,105492.88725630601,0.6537500000000002
2025-06-02,L.A. Noire,31085,240135.87199999994,132316.3553780567,0.0,0.6150000000000001
2025-06-02,Max Payne 3,26092,153079.417208551,76577.73597734926,0.0,0.6094843531473404
2025-06-02,Red Dead Redemption 2,74318,1075563.6949093358,631261.4982437999,62323.068409336,0.6575000000000001
2025-06-09,Bully,21883,84308.29451918384,32468.216005246046,0.0,0.6155295087243564
2025-06-09,Grand Theft Auto V,118113,1309362.3023885041,726381.3696310762,96526.21588850475,0.6575000000000001
2025-06-09,L.A. Noire,28906,226583.83707023793,125698.58962939164,0.0,0.612200526794685
2025-06-09,Max Payne 3,25968,151625.33497224023,77107.66024826473,0.0,0.611949816997924
2025-06-09,Red Dead Redemption 2,81879,1202564.3538115118,707318.0371011781,81720.63481151222,0.6575000000000001
2025-06-16,Bully,23493,89004.90693837169,35595.58521609676,0.0,0.6211579815174606
2025-06-16,Grand Theft Auto V,107398,1204118.803618427,665888.8167429194,90081.77311842729,0.6537500000000002
2025-06-16,L.A. Noire,32617,260805.53199999992,145495.25540922894,0.0,0.6000000000000001
2025-06-16,Max Payne 3,27001,157607.85799999995,80071.58209253525,0.0,0.6100000000000001
2025-06-16,Red Dead Redemption 2,80437,1151350.0343238253,671260.2808790508,70214.38582382555,0.6650000000000001
2025-06-23,Bully,24235,92700.28256286737,38118.82488489944,0.0,0.6167669842243323
2025-06-23,Grand Theft Auto V,107541,1219733.5746665571,675353.5487434523,99242.69616655754,0.6537500000000002
2025-06-23,L.A. Noire,31902,245523.93987617953,135249.99075190228,0.0,0.6178520148781781
2025-06-23,Max Payne 3,27777,157572.74954240452,79074.9339239145,0.0,0.6211411171269595
2025-06-23,Red Dead Redemption 2,80512,1147354.3326032532,670028.9072911026,80434.40752273113,0.6680027338973085
2025-06-30,Bully,22095,85876.47837252577,34335.91255321098,0.0,0.6115487426283228
2025-06-30,Grand Theft Auto V,119622,1355180.749266122,753347.3762923477,113875.1584489769,0.6569848338056787
2025-06-30,L.A. Noire,32220,239624.62609807187,131398.0701696617,0.0,0.6267464787530048
2025-06-30,Max Payne 3,27481,162633.90545304632,82240.48783003766,0.0,0.6079753985650757
2025-06-30,Red Dead Redemption 2,87052,1266832.9984681956,743064.2964640998,75666.86446819603,0.6575000000000001
2025-07-07,Bully,23910,89144.3143387339,33785.89092713821,0.0,0.6245652755482534
2025-07-07,Grand Theft Auto V,114204,1212684.035715923,661891.0682360245,101654.24994427865,0.6751971364372339
2025-07-07,L.A. Noire,34475,260749.55999999994,144576.85498090833,0.0,0.6200000000000001
2025-07-07,Max Payne 3,27906,163375.4062357139,83697.6848663102,0.0,0.6094224105011923
2025-07-07,Red Dead Redemption 2,84577,1232161.7920111094,722479.5816121851,82427.29751110967,0.6612500000000001
2025-07-14,Bully,23677,90486.51874812727,34865.70737278201,0.0,0.6195376865996094
2025-07-14,Grand Theft Auto V,117133,1307379.65197157,726697.8707666438,105635.36697157058,0.6575000000000001
2025-07-14,L.A. Noire,31270,228450.11304298093,123006.79458900723,0.0,0.6333252732261798
2025-07-14,Max Payne 3,29359,176036.56399999995,92126.12188517144,0.0,0.6000000000000001
2025-07-14,Red Dead Redemption 2,85555,1229180.6195488935,717866.9661636058,77424.63054889378,0.6650000000000001
2025-07-21,Bully,22458,87356.7368397978,35774.65893129784,0.0,0.6129331429273676
2025-07-21,Grand Theft Auto V,99388,1097692.433883268,601151.5533019697,85404.75735084721,0.6601260882560696
2025-07-21,L.A. Noire,32060,240429.32754366746,131668.28429730897,0.0,0.62385153594434
2025-07-21,Max Payne 3,27470,158117.51799999995,79934.31558855607,0.0,0.6150000000000001
2025-07-21,Red Dead Redemption 2,79606,1132331.4191270687,661327.500451882,69377.27636600596,0.6686524919372208
2025-07-28,Bully,24451,96487.41599999998,40193.43541629881,0.0,0.6050000000000001
2025-07-28,Grand Theft Auto V,110168,1177117.9286825326,642857.286572227,97514.36413417998,0.6754630424306539
2025-07-28,L.A. Noire,29119,217860.56185605354,118417.13805067232,0.0,0.6222858171317187
2025-07-28,Max Payne 3,27729,165287.65755467012,83890.61963210828,0.0,0.6039105655586491
2025-07-28,Red Dead Redemption 2,88201,1260739.600501138,738000.2855380067,78028.18567695079,0.6678229037624684
2025-08-04,Bully,23869,93967.93799999998,38702.74288164688,0.0,0.6050000000000001
2025-08-04,Grand Theft Auto V,112232,1250187.9283489215,691602.3686478393,86800.85334892187,0.6537500000000002
2025-08-04,L.A. Noire,31293,237720.1949395164,130775.44327465916,0.0,0.6227700097617339
2025-08-04,Max Payne 3,26275,151000.26599999997,75246.96854394663,0.0,0.6150000000000001
2025-08-04,Red Dead Redemption 2,79655,1081040.0411180847,624643.6732953574,71366.40591642854,0.6824895293122951
2025-08-11,Bully,22915,89943.93095857385,36880.36394869856,0.0,0.6088798808752169
2025-08-11,Grand Theft Auto V,106909,1198104.0777935374,665446.1232745656,91390.60529353784,0.6537500000000002
2025-08-11,L.A. Noire,29887,235710.08599999992,132031.42927148571,0.0,0.6050000000000001
2025-08-11,Max Payne 3,26848,149886.69224911154,75654.74964478181,0.0,0.6283262355159308
2025-08-11,Red Dead Redemption 2,78984,1167458.1180596428,687941.370389546,76354.96205964313,0.6537500000000002
2025-08-18,Bully,22358,82467.42150168505,31653.021893390378,0.0,0.6261869664159001
2025-08-18,Grand Theft Auto V,105866,1190400.2492060715,659765.78689275,94346.7222060719,0.6537500000000002
2025-08-18,L.A. Noire,31612,245282.10906474726,137074.91889581172,0.0,0.6113599903852764
2025-08-18,Max Payne 3,26202,150381.99679584187,75635.81497700716,0.0,0.6171327984587379
2025-08-18,Red Dead Redemption 2,83609,1238084.8641224094,730832.9593086148,80640.2976224098,0.6537500000000002
2025-08-25,Bully,21861,85498.0472653146,35967.24770893088,0.0,0.6079682045991216
2025-08-25,Grand Theft Auto V,103814,1123560.5634547744,614605.5288603435,97256.27895477493,0.6725000000000001
2025-08-25,L.A. Noire,30375,236793.54399999994,131700.82725415265,0.0,0.6100000000000001
2025-08-25,Max Payne 3,24840,141944.4429716855,71175.68737470574,0.0,0.6183958657393086
2025-08-25,Red Dead Redemption 2,73740,1064391.838252703,623993.8424297245,77484.26177386245,0.664527399315226
2025-09-01,Bully,21256,81073.14419403243,32374.24457146829,0.0,0.615419967806634
2025-09-01,Grand Theft Auto V,103460,1134143.611087415,623527.7830861674,81590.5790874153,0.6612500000000001
2025-09-01,L.A. Noire,30089,233479.1785680198,130342.86177816728,0.0,0.613081150406796
2025-09-01,Max Payne 3,24305,142066.22599999997,71553.88016843692,0.0,0.6100000000000001
2025-09-01,Red Dead Redemption 2,80180,1146761.1963027471,672236.899710172,66026.41581330777,0.6608970235030275
2025-09-08,Bully,22476,84210.98618318148,33745.15342423958,0.0,0.6260212244029113
2025-09-08,Grand Theft Auto V,103472,1133392.0045819876,625087.1462524672,81465.67668599983,0.6609729039681673
2025-09-08,L.A. Noire,29634,232019.93199999994,128440.75196366309,0.0,0.6100000000000001
2025-09-08,Max Payne 3,24014,138488.10741972332,68960.07109907585,0.0,0.613775099175026
2025-09-08,Red Dead Redemption 2,74263,1077195.5793320264,631487.9469688197,74952.20283202677,0.6612500000000001
2025-09-15,Bully,21037,80742.95686678814,30910.182609354164,0.0,0.6178555218810516
2025-09-15,Grand Theft Auto V,102034,1162644.0623308506,646552.2380856265,91644.18133085115,0.6500000000000001
2025-09-15,L.A. Noire,29790,224338.1453047198,123699.72593899739,0.0,0.6215571903816808
2025-09-15,Max Payne 3,24256,139922.71571725584,69890.72086672299,0.0,0.6132857826300845
2025-09-15,Red Dead Redemption 2,78835,1162561.0768825065,685016.9728817475,76584.6388825068,0.6575000000000001
2025-09-22,Bully,21862,87360.55199999998,36063.06469341349,0.0,0.6000000000000001
2025-09-22,Grand Theft Auto V,99100,1116754.0878041247,618397.3265061934,100838.3393041251,0.6575000000000001
2025-09-22,L.A. Noire,28675,220033.92799999993,121488.03413379166,0.0,0.6150000000000001
2025-09-22,Max Payne 3,25879,153260.75799999997,78006.43315807896,0.0,0.6050000000000001
2025-09-22,Red Dead Redemption 2,77407,1077785.6191049383,628114.459873722,70221.18714995185,0.6719291630337354
2025-09-29,Bully,22096,86203.10360633812,35758.368632522266,0.0,0.6119641652770584
2025-09-29,Grand Theft Auto V,102809,1133049.403708997,621902.7075953955,84230.12670899725,0.6575000000000001
2025-09-29,L.A. Noire,29417,226567.78208067367,127024.88520831856,0.0,0.6143091360129695
2025-09-29,Max Payne 3,25855,148982.48366807093,76037.80730969792,0.0,0.6149234061988225
2025-09-29,Red Dead Redemption 2,71154,1013543.0999795736,590684.0539952591,74056.84153894911,0.6714824804299223
2025-10-06,Bully,22877,88794.33468280888,37205.78310287586,0.0,0.6115210508129628
2025-10-06,Grand Theft Auto V,102442,1132481.0225050265,622939.4991249834,98391.33400502695,0.6650000000000001
2025-10-06,L.A. Noire,30813,237615.59959112186,132421.39959546115,0.0,0.6151061934697238
2025-10-06,Max Payne 3,25099,144915.18360115695,71455.97404024712,0.0,0.6148121212297922
2025-10-06,Red Dead Redemption 2,86888,1264132.6008524757,741017.3274014173,85618.02972293828,0.6640577279199594
2025-10-13,Bully,23540,93574.39615844475,39857.99702015815,0.0,0.6028869470500738
2025-10-13,Grand Theft Auto V,107367,1178832.0954136325,650214.3910911968,106220.9387264509,0.6645543534324477
2025-10-13,L.A. Noire,30132,233387.317388208,128337.27508650499,0.0,0.6138445792302425
2025-10-13,Max Payne 3,25550,151274.32035918778,76632.32924207281,0.0,0.6044065082784407
2025-10-13,Red Dead Redemption 2,81905,1192039.3215065743,701435.8813803663,78321.08571806579,0.6600660181487582
2025-10-20,Bully,23291,90921.46444801571,37146.43433514821,0.0,0.6082447284650051
2025-10-20,Grand Theft Auto V,108477,1202245.523250311,660435.3986417976,94767.15547124234,0.6606813486617463
2025-10-20,L.A. Noire,32332,255037.42707049457,142419.62561546275,0.0,0.6046472183502634
2025-10-20,Max Payne 3,27474,153322.15037744687,76317.57003972375,0.0,0.625649252404463
2025-10-20,Red Dead Redemption 2,84065,1226478.4627365635,719359.5875411053,77647.74223656379,0.6612500000000001
2025-10-27,Bully,24653,94259.49193774926,37782.3457169195,0.0,0.6161215278746119
2025-10-27,Grand Theft Auto V,113564,1246545.3160694372,684147.2846632502,90324.35156943765,0.6612500000000001
2025-10-27,L.A. Noire,34478,259861.61419694746,145526.280584519,0.0,0.6238760645909708
2025-10-27,Max Payne 3,29712,165648.49399999998,82408.87876876492,0.0,0.6300000000000001
2025-10-27,Red Dead Redemption 2,89960,1327384.5798912046,781723.876568974,89812.050391205,0.6575000000000001
2025-11-03,Bully,25418,95803.91056757582,37559.75591994652,0.0,0.6232503309529033
2025-11-03,Grand Theft Auto V,111488,1232677.573738961,676297.5918670294,104923.15020868453,0.6633260342329589
2025-11-03,L.A. Noire,34141,255126.19054758435,140261.7054995764,0.0,0.6223978020064183
2025-11-03,Max Payne 3,29279,174054.88599999997,88099.39514077106,0.0,0.6050000000000001
2025-11-03,Red Dead Redemption 2,88713,1305200.4985339113,768018.9136868548,105398.5240339116,0.6612500000000001
2025-11-10,Bully,24773,93779.43462232444,36975.39831620085,0.0,0.6177336133347985
2025-11-10,Grand Theft Auto V,129165,1425563.656672253,788024.2614110031,109965.8318955665,0.6610078210656244
2025-11-10,L.A. Noire,36293,282825.91959236696,157934.6319544802,0.0,0.6087581320340065
2025-11-10,Max Payne 3,30265,175295.57391516617,87803.03701929242,0.0,0.6146541267756622
2025-11-10,Red Dead Redemption 2,97767,1409301.6438168453,827019.8599083733,92148.38342254834,0.6639097525711632
2025-11-17,Bully,25948,98950.6726176112,39092.94863612215,0.0,0.619100131494584
2025-11-17,Grand Theft Auto V,131670,1439120.0313629645,791387.8037278175,110748.15472235925,0.66377789518409
2025-11-17,L.A. Noire,37805,284605.62599999993,157308.00465281936,0.0,0.6200000000000001
2025-11-17,Max Payne 3,32150,183213.77599999995,93157.14783141426,0.0,0.6200000000000001
2025-11-17,Red Dead Redemption 2,96540,1418180.5884200647,833702.6670128688,83868.24992006499,0.6537500000000002
2025-11-24,Bully,25117,97605.08421219971,39402.56103811109,0.0,0.6138237258107585
2025-11-24,Grand Theft Auto V,128851,1443178.04821988,798021.5470321449,122484.42621988061,0.6575000000000001
2025-11-24,L.A. Noire,35111,276325.7679999999,152672.64322001117,0.0,0.6050000000000001
2025-11-24,Max Payne 3,32915,191491.43021681334,96802.19386025141,0.0,0.6117819685870817
2025-11-24,Red Dead Redemption 2,101022,1472021.0894015194,866939.9718804301,87070.66687241694,0.6570489937235653
2025-12-01,Bully,26342,100463.57492729963,39272.78205044773,0.0,0.6222930539216109
2025-12-01,Grand Theft Auto V,126267,1361614.7053488402,743079.7335600673,120800.3698108053,0.6718530510624106
2025-12-01,L.A. Noire,33777,262356.75599999994,144302.21347281506,0.0,0.6100000000000001
2025-12-01,Max Payne 3,31369,185963.84550762567,93645.64571886147,0.0,0.6042285121114441
2025-12-01,Red Dead Redemption 2,95546,1365032.5708874622,800952.7505432495,115109.1298874627,0.6725000000000001
2025-12-08,Bully,25355,98691.20999999998,39172.49061616439,0.0,0.6100000000000001
2025-12-08,Grand Theft Auto V,120504,1334802.367311515,733284.6222760665,102762.18431151549,0.6612500000000001
2025-12-08,L.A. Noire,36271,279993.5817899193,156502.22745670413,0.0,0.6127811445958957
2025-12-08,Max Payne 3,29935,177176.2842558741,88370.09608983378,0.0,0.6044206174565516
2025-12-08,Red Dead Redemption 2,87603,1249010.57929067,729806.549307463,93544.2683914427,0.667978390890355
2025-12-15,Bully,23833,92114.92335663288,34328.22224284539,0.0,0.6134110155381045
2025-12-15,Grand Theft Auto V,123456,1370776.8381566864,758891.7480042217,128077.8412576841,0.6631666539224585
2025-12-15,L.A. Noire,36453,266535.92214920255,146136.5191192878,0.0,0.6334287260280591
2025-12-15,Max Payne 3,28812,171628.26041317548,87030.82812991014,0.0,0.6040387854665074
2025-12-15,Red Dead Redemption 2,90150,1306398.2158959142,765246.4127392936,90708.96661636601,0.6604105386810794
2025-12-22,Bully,24359,92864.83795305004,37329.69146931741,0.0,0.6185911045585145
2025-12-22,Grand Theft Auto V,122289,1334584.5681473324,735726.9745121103,117339.36927157684,0.6673322084019986
2025-12-22,L.A. Noire,33355,253089.69272514814,139497.5172751397,0.0,0.6184510787076757
2025-12-22,Max Payne 3,26869,156372.98765850274,76789.20729643137,0.0,0.6141294690960358
2025-12-22,Red Dead Redemption 2,88834,1300988.1548764238,765960.2810352215,86649.81537642409,0.6575000000000001
2025-12-29,Bully,19033,72859.80999759641,29003.808399306487,0.0,0.6177971033578891
2025-12-29,Grand Theft Auto V,96242,1053370.8299336436,580587.5223339996,82359.62163846138,0.6631441646646059
2025-12-29,L.A. Noire,27486,210233.36726437285,116536.91966028449,0.0,0.6170758299121205
2025-12-29,Max Payne 3,24132,141611.89550538186,72458.67078600144,0.0,0.6075085757626544
2025-12-29,Red Dead Redemption 2,77865,1115365.8150858337,652316.472162136,76323.64058583397,0.6650000000000001
